filename,split,classe,simbologia,payload,params
images/train/ribbon_enrugado/datamatrix_051.png,train,ribbon_enrugado,datamatrix,CBK6I2KLJ4WC,"{""n_faixas"": 5, ""slope"": 0.187}"
images/train/ribbon_enrugado/code128_052.png,train,ribbon_enrugado,code128,CBUG7RQ8,"{""n_faixas"": 8, ""slope"": 0.104}"
images/train/ribbon_enrugado/code39_053.png,train,ribbon_enrugado,code39,KOE6RNJLK,"{""n_faixas"": 6, ""slope"": 0.164}"
images/train/ribbon_enrugado/code39_054.png,train,ribbon_enrugado,code39,KI6CJDKQL7,"{""n_faixas"": 7, ""slope"": 0.164}"
images/train/ribbon_enrugado/datamatrix_055.png,train,ribbon_enrugado,datamatrix,CB6QKV3EO,"{""n_faixas"": 7, ""slope"": 0.134}"
images/train/ribbon_enrugado/itf_056.png,train,ribbon_enrugado,itf,172980,"{""n_faixas"": 7, ""slope"": 0.153}"
images/train/ribbon_enrugado/code128_057.png,train,ribbon_enrugado,code128,CB80QMAA7H,"{""n_faixas"": 8, ""slope"": 0.081}"
images/train/ribbon_enrugado/datamatrix_058.png,train,ribbon_enrugado,datamatrix,CB0994LX9,"{""n_faixas"": 8, ""slope"": 0.148}"
images/train/ribbon_enrugado/itf_059.png,train,ribbon_enrugado,itf,0260127961,"{""n_faixas"": 4, ""slope"": 0.117}"
images/train/ribbon_enrugado/qr_060.png,train,ribbon_enrugado,qr,CB2AM7SMC67,"{""n_faixas"": 5, ""slope"": 0.166}"
images/train/ribbon_enrugado/itf_061.png,train,ribbon_enrugado,itf,118489,"{""n_faixas"": 6, ""slope"": 0.129}"
images/val/ribbon_enrugado/ean13_062.png,val,ribbon_enrugado,ean13,184894769735,"{""n_faixas"": 7, ""slope"": 0.175}"
images/val/ribbon_enrugado/itf_063.png,val,ribbon_enrugado,itf,0434165182,"{""n_faixas"": 7, ""slope"": 0.124}"
images/val/ribbon_enrugado/code39_064.png,val,ribbon_enrugado,code39,HF5A8C,"{""n_faixas"": 7, ""slope"": 0.132}"
images/val/ribbon_enrugado/itf_065.png,val,ribbon_enrugado,itf,62718750,"{""n_faixas"": 4, ""slope"": 0.174}"
images/val/ribbon_enrugado/ean13_066.png,val,ribbon_enrugado,ean13,527636556472,"{""n_faixas"": 8, ""slope"": 0.098}"
images/val/ribbon_enrugado/code39_067.png,val,ribbon_enrugado,code39,8U5TQ9DZGK,"{""n_faixas"": 4, ""slope"": 0.11}"
images/val/ribbon_enrugado/code128_068.png,val,ribbon_enrugado,code128,CBM8LSWU65,"{""n_faixas"": 7, ""slope"": 0.205}"
images/val/ribbon_enrugado/ean13_069.png,val,ribbon_enrugado,ean13,496475987622,"{""n_faixas"": 4, ""slope"": 0.098}"
images/val/ribbon_enrugado/datamatrix_070.png,val,ribbon_enrugado,datamatrix,CB7FGQJFYTO,"{""n_faixas"": 5, ""slope"": 0.183}"
images/val/ribbon_enrugado/ean8_071.png,val,ribbon_enrugado,ean8,8487282,"{""n_faixas"": 8, ""slope"": 0.164}"
images/val/ribbon_enrugado/datamatrix_072.png,val,ribbon_enrugado,datamatrix,CBWS48A54,"{""n_faixas"": 6, ""slope"": 0.081}"
images/val/ribbon_enrugado/ean8_073.png,val,ribbon_enrugado,ean8,6341638,"{""n_faixas"": 8, ""slope"": 0.193}"
images/val/ribbon_enrugado/ean8_074.png,val,ribbon_enrugado,ean8,3502080,"{""n_faixas"": 5, ""slope"": 0.216}"
images/test/ribbon_enrugado/ean13_075.png,test,ribbon_enrugado,ean13,705120461872,"{""n_faixas"": 5, ""slope"": 0.205}"
images/test/ribbon_enrugado/datamatrix_076.png,test,ribbon_enrugado,datamatrix,CB7N4YTU,"{""n_faixas"": 5, ""slope"": 0.168}"
images/test/ribbon_enrugado/code39_077.png,test,ribbon_enrugado,code39,P1UAKR,"{""n_faixas"": 8, ""slope"": 0.097}"
images/test/ribbon_enrugado/datamatrix_078.png,test,ribbon_enrugado,datamatrix,CBDWJ8GI,"{""n_faixas"": 7, ""slope"": 0.113}"
images/test/ribbon_enrugado/itf_079.png,test,ribbon_enrugado,itf,7392855749,"{""n_faixas"": 8, ""slope"": 0.102}"
images/test/ribbon_enrugado/ean13_080.png,test,ribbon_enrugado,ean13,186387829456,"{""n_faixas"": 6, ""slope"": 0.095}"
images/test/ribbon_enrugado/ean8_081.png,test,ribbon_enrugado,ean8,7899405,"{""n_faixas"": 5, ""slope"": 0.165}"
images/test/ribbon_enrugado/datamatrix_082.png,test,ribbon_enrugado,datamatrix,CBR7CETE,"{""n_faixas"": 5, ""slope"": 0.214}"
images/test/ribbon_enrugado/ean8_083.png,test,ribbon_enrugado,ean8,1957612,"{""n_faixas"": 5, ""slope"": 0.157}"
images/test/ribbon_enrugado/ean13_084.png,test,ribbon_enrugado,ean13,939836845776,"{""n_faixas"": 4, ""slope"": 0.182}"
images/test/ribbon_enrugado/qr_085.png,test,ribbon_enrugado,qr,CB969JGC3W,"{""n_faixas"": 5, ""slope"": 0.099}"
images/test/ribbon_enrugado/qr_086.png,test,ribbon_enrugado,qr,CB4L5GTCYF,"{""n_faixas"": 4, ""slope"": 0.209}"
images/test/ribbon_enrugado/qr_087.png,test,ribbon_enrugado,qr,CBDT7CU8JU6,"{""n_faixas"": 5, ""slope"": 0.101}"
images/test/ribbon_enrugado/itf_088.png,test,ribbon_enrugado,itf,0864168622,"{""n_faixas"": 7, ""slope"": 0.158}"
images/test/ribbon_enrugado/code39_089.png,test,ribbon_enrugado,code39,WBTKW2J2,"{""n_faixas"": 4, ""slope"": 0.209}"
images/train/ponto_queimado/ean13_000.png,train,ponto_queimado,ean13,051477053833,"{""n_manchas"": 9}"
images/train/ponto_queimado/code128_001.png,train,ponto_queimado,code128,CBM639BCP,"{""n_manchas"": 9}"
images/train/ponto_queimado/code39_002.png,train,ponto_queimado,code39,PJ1TV28IN,"{""n_manchas"": 7}"
images/train/ponto_queimado/qr_003.png,train,ponto_queimado,qr,CBJMGILBRO,"{""n_manchas"": 8}"
images/train/ponto_queimado/ean8_004.png,train,ponto_queimado,ean8,9757366,"{""n_manchas"": 5}"
images/train/ponto_queimado/ean13_005.png,train,ponto_queimado,ean13,472649082771,"{""n_manchas"": 6}"
images/train/ponto_queimado/ean8_006.png,train,ponto_queimado,ean8,8926860,"{""n_manchas"": 7}"
images/train/ponto_queimado/ean8_007.png,train,ponto_queimado,ean8,3397767,"{""n_manchas"": 6}"
images/train/ponto_queimado/qr_008.png,train,ponto_queimado,qr,CB9L3XCFTUXY,"{""n_manchas"": 6}"
images/train/ponto_queimado/datamatrix_009.png,train,ponto_queimado,datamatrix,CB1UQ7WI57,"{""n_manchas"": 12}"
images/train/ponto_queimado/ean13_010.png,train,ponto_queimado,ean13,770272785760,"{""n_manchas"": 9}"
images/train/ponto_queimado/code39_011.png,train,ponto_queimado,code39,XCMF26,"{""n_manchas"": 5}"
images/train/ponto_queimado/code128_012.png,train,ponto_queimado,code128,CBFV3CG7TBTN,"{""n_manchas"": 10}"
images/train/ponto_queimado/code128_013.png,train,ponto_queimado,code128,CBDF1ZL2WTV,"{""n_manchas"": 8}"
images/train/ponto_queimado/datamatrix_014.png,train,ponto_queimado,datamatrix,CBI6GZGU9E,"{""n_manchas"": 9}"
images/train/ponto_queimado/datamatrix_015.png,train,ponto_queimado,datamatrix,CBLTZEGYU5D,"{""n_manchas"": 6}"
images/train/ponto_queimado/ean8_016.png,train,ponto_queimado,ean8,5190986,"{""n_manchas"": 7}"
images/train/ponto_queimado/datamatrix_017.png,train,ponto_queimado,datamatrix,CB0JSIIAEB,"{""n_manchas"": 7}"
images/train/ponto_queimado/ean8_018.png,train,ponto_queimado,ean8,8950097,"{""n_manchas"": 10}"
images/train/ponto_queimado/ean13_019.png,train,ponto_queimado,ean13,079290490471,"{""n_manchas"": 7}"
images/train/ponto_queimado/ean13_020.png,train,ponto_queimado,ean13,129276637239,"{""n_manchas"": 10}"
images/train/ponto_queimado/itf_021.png,train,ponto_queimado,itf,4544149673,"{""n_manchas"": 8}"
images/train/ponto_queimado/qr_022.png,train,ponto_queimado,qr,CBFIYLHL,"{""n_manchas"": 9}"
images/train/ponto_queimado/ean8_023.png,train,ponto_queimado,ean8,4101194,"{""n_manchas"": 12}"
images/train/ponto_queimado/ean13_024.png,train,ponto_queimado,ean13,328063461571,"{""n_manchas"": 12}"
images/train/ponto_queimado/ean13_025.png,train,ponto_queimado,ean13,179291117993,"{""n_manchas"": 6}"
images/train/ponto_queimado/itf_026.png,train,ponto_queimado,itf,219620,"{""n_manchas"": 12}"
images/train/ponto_queimado/qr_027.png,train,ponto_queimado,qr,CBRDMHJ45,"{""n_manchas"": 7}"
images/train/ponto_queimado/qr_028.png,train,ponto_queimado,qr,CBOHUOGP0M,"{""n_manchas"": 11}"
images/train/ponto_queimado/itf_029.png,train,ponto_queimado,itf,983168,"{""n_manchas"": 12}"
images/train/ponto_queimado/ean13_030.png,train,ponto_queimado,ean13,279907726257,"{""n_manchas"": 5}"
images/train/ponto_queimado/qr_031.png,train,ponto_queimado,qr,CBDHYX3CXX,"{""n_manchas"": 7}"
images/train/ponto_queimado/code128_032.png,train,ponto_queimado,code128,CB88S2XEM3F,"{""n_manchas"": 6}"
images/train/ponto_queimado/qr_033.png,train,ponto_queimado,qr,CBSMEBO7,"{""n_manchas"": 10}"
images/train/ponto_queimado/datamatrix_034.png,train,ponto_queimado,datamatrix,CBKPHCUI2,"{""n_manchas"": 9}"
images/train/ponto_queimado/datamatrix_035.png,train,ponto_queimado,datamatrix,CBJ2VH4CI9HT,"{""n_manchas"": 5}"
images/train/ponto_queimado/itf_036.png,train,ponto_queimado,itf,37599805,"{""n_manchas"": 11}"
images/train/ponto_queimado/ean8_037.png,train,ponto_queimado,ean8,2879232,"{""n_manchas"": 11}"
images/train/ponto_queimado/itf_038.png,train,ponto_queimado,itf,257252,"{""n_manchas"": 5}"
images/train/ponto_queimado/qr_039.png,train,ponto_queimado,qr,CBRXG8WJAI,"{""n_manchas"": 9}"
images/train/ponto_queimado/itf_040.png,train,ponto_queimado,itf,24013223,"{""n_manchas"": 9}"
images/train/ponto_queimado/datamatrix_041.png,train,ponto_queimado,datamatrix,CBWWK6P6EG,"{""n_manchas"": 5}"
images/train/ponto_queimado/ean8_042.png,train,ponto_queimado,ean8,6383615,"{""n_manchas"": 6}"
images/train/ponto_queimado/datamatrix_043.png,train,ponto_queimado,datamatrix,CBME4XLA5GZ,"{""n_manchas"": 12}"
images/train/ponto_queimado/code128_044.png,train,ponto_queimado,code128,CB5BLYUJ,"{""n_manchas"": 9}"
images/train/ponto_queimado/code39_045.png,train,ponto_queimado,code39,1ITY5H598,"{""n_manchas"": 12}"
images/train/ponto_queimado/itf_046.png,train,ponto_queimado,itf,07698640,"{""n_manchas"": 12}"
images/train/ponto_queimado/qr_047.png,train,ponto_queimado,qr,CB6T18UM0Z,"{""n_manchas"": 9}"
images/train/ponto_queimado/code128_048.png,train,ponto_queimado,code128,CB0RSKQPZ,"{""n_manchas"": 8}"
images/train/ponto_queimado/datamatrix_049.png,train,ponto_queimado,datamatrix,CB0XFZIP,"{""n_manchas"": 6}"
images/train/ponto_queimado/ean13_050.png,train,ponto_queimado,ean13,764907851586,"{""n_manchas"": 12}"
images/train/ponto_queimado/ean13_051.png,train,ponto_queimado,ean13,177656124815,"{""n_manchas"": 11}"
images/train/ponto_queimado/itf_052.png,train,ponto_queimado,itf,008931,"{""n_manchas"": 12}"
images/train/ponto_queimado/ean13_053.png,train,ponto_queimado,ean13,397359710725,"{""n_manchas"": 11}"
images/train/ponto_queimado/code39_054.png,train,ponto_queimado,code39,RX1SQQ7U1,"{""n_manchas"": 7}"
images/train/ponto_queimado/datamatrix_055.png,train,ponto_queimado,datamatrix,CBHWFNSLK,"{""n_manchas"": 9}"
images/train/ponto_queimado/itf_056.png,train,ponto_queimado,itf,0509759230,"{""n_manchas"": 9}"
images/train/ponto_queimado/ean8_057.png,train,ponto_queimado,ean8,4996165,"{""n_manchas"": 7}"
images/train/ponto_queimado/itf_058.png,train,ponto_queimado,itf,810818,"{""n_manchas"": 11}"
images/train/ponto_queimado/qr_059.png,train,ponto_queimado,qr,CB3Z5TXZTFI,"{""n_manchas"": 7}"
images/train/ponto_queimado/code128_060.png,train,ponto_queimado,code128,CBPMSZDVAG1,"{""n_manchas"": 11}"
images/train/ponto_queimado/datamatrix_061.png,train,ponto_queimado,datamatrix,CBISY0X4KNS,"{""n_manchas"": 6}"
images/val/ponto_queimado/itf_062.png,val,ponto_queimado,itf,156193,"{""n_manchas"": 6}"
images/val/ponto_queimado/code39_063.png,val,ponto_queimado,code39,265GJXVI,"{""n_manchas"": 6}"
images/val/ponto_queimado/datamatrix_064.png,val,ponto_queimado,datamatrix,CB0037XB2JA,"{""n_manchas"": 6}"
images/val/ponto_queimado/datamatrix_065.png,val,ponto_queimado,datamatrix,CB7JZ2N82W,"{""n_manchas"": 11}"
images/val/ponto_queimado/ean8_066.png,val,ponto_queimado,ean8,4907539,"{""n_manchas"": 8}"
images/val/ponto_queimado/itf_067.png,val,ponto_queimado,itf,49767762,"{""n_manchas"": 7}"
images/val/ponto_queimado/code128_068.png,val,ponto_queimado,code128,CBJ0DTSNL,"{""n_manchas"": 12}"
images/val/ponto_queimado/datamatrix_069.png,val,ponto_queimado,datamatrix,CB9H9FM8D7,"{""n_manchas"": 8}"
images/val/ponto_queimado/code128_070.png,val,ponto_queimado,code128,CBKSJLQFJT0K,"{""n_manchas"": 5}"
images/val/ponto_queimado/ean8_071.png,val,ponto_queimado,ean8,1405786,"{""n_manchas"": 6}"
images/val/ponto_queimado/itf_072.png,val,ponto_queimado,itf,87007942,"{""n_manchas"": 5}"
images/val/ponto_queimado/ean13_073.png,val,ponto_queimado,ean13,639855474355,"{""n_manchas"": 8}"
images/val/ponto_queimado/datamatrix_074.png,val,ponto_queimado,datamatrix,CBH3XM2A,"{""n_manchas"": 8}"
images/test/ponto_queimado/qr_075.png,test,ponto_queimado,qr,CBLEIEIQO7RM,"{""n_manchas"": 5}"
images/test/ponto_queimado/qr_076.png,test,ponto_queimado,qr,CBDR082UA,"{""n_manchas"": 11}"
images/test/ponto_queimado/ean8_077.png,test,ponto_queimado,ean8,9110065,"{""n_manchas"": 6}"
images/test/ponto_queimado/itf_078.png,test,ponto_queimado,itf,1507859311,"{""n_manchas"": 5}"
images/test/ponto_queimado/ean13_079.png,test,ponto_queimado,ean13,498227495450,"{""n_manchas"": 7}"
images/test/ponto_queimado/ean8_080.png,test,ponto_queimado,ean8,3033793,"{""n_manchas"": 8}"
images/test/ponto_queimado/code39_081.png,test,ponto_queimado,code39,BLQGBIY,"{""n_manchas"": 6}"
images/test/ponto_queimado/code39_082.png,test,ponto_queimado,code39,M8SJUP,"{""n_manchas"": 5}"
images/test/ponto_queimado/qr_083.png,test,ponto_queimado,qr,CB4RZCNOM2P,"{""n_manchas"": 11}"
images/test/ponto_queimado/ean13_084.png,test,ponto_queimado,ean13,148881431115,"{""n_manchas"": 5}"
images/test/ponto_queimado/qr_085.png,test,ponto_queimado,qr,CB46JZOO,"{""n_manchas"": 8}"
images/test/ponto_queimado/ean13_086.png,test,ponto_queimado,ean13,536668459090,"{""n_manchas"": 7}"
images/test/ponto_queimado/code128_087.png,test,ponto_queimado,code128,CBSNOS7E3DX,"{""n_manchas"": 5}"
images/test/ponto_queimado/qr_088.png,test,ponto_queimado,qr,CBKTM63RMAJ,"{""n_manchas"": 12}"
images/test/ponto_queimado/code128_089.png,test,ponto_queimado,code128,CB509HXEG,"{""n_manchas"": 10}"
images/train/impressao_clara/code39_000.png,train,impressao_clara,code39,BGLSH8Z,"{""fator"": 0.38}"
images/train/impressao_clara/qr_001.png,train,impressao_clara,qr,CBN2D7GYT2DA,"{""fator"": 0.36}"
images/train/impressao_clara/code128_002.png,train,impressao_clara,code128,CBVMEOGK,"{""fator"": 0.49}"
images/train/impressao_clara/itf_003.png,train,impressao_clara,itf,866133,"{""fator"": 0.37}"
images/train/impressao_clara/qr_004.png,train,impressao_clara,qr,CBXCEN0T5G,"{""fator"": 0.49}"
images/train/impressao_clara/qr_005.png,train,impressao_clara,qr,CBIVLU4EVB2,"{""fator"": 0.43}"
images/train/impressao_clara/code128_006.png,train,impressao_clara,code128,CBP1PFDIX5,"{""fator"": 0.41}"
images/train/impressao_clara/ean8_007.png,train,impressao_clara,ean8,5245086,"{""fator"": 0.48}"
images/train/impressao_clara/qr_008.png,train,impressao_clara,qr,CBOY7UL2A,"{""fator"": 0.36}"
images/train/impressao_clara/code39_009.png,train,impressao_clara,code39,L9NP6F,"{""fator"": 0.44}"
images/train/impressao_clara/ean13_010.png,train,impressao_clara,ean13,497347156627,"{""fator"": 0.44}"
images/train/impressao_clara/code128_011.png,train,impressao_clara,code128,CB1FT8J9LQY,"{""fator"": 0.44}"
images/train/impressao_clara/code39_012.png,train,impressao_clara,code39,AA6X5Z0,"{""fator"": 0.54}"
images/train/impressao_clara/ean8_013.png,train,impressao_clara,ean8,0169236,"{""fator"": 0.54}"
images/train/impressao_clara/ean13_014.png,train,impressao_clara,ean13,066337050249,"{""fator"": 0.44}"
images/train/impressao_clara/code128_015.png,train,impressao_clara,code128,CBFYZF7M,"{""fator"": 0.53}"
images/train/impressao_clara/ean8_016.png,train,impressao_clara,ean8,9461195,"{""fator"": 0.51}"
images/train/impressao_clara/ean8_017.png,train,impressao_clara,ean8,0116864,"{""fator"": 0.5}"
images/train/impressao_clara/ean8_018.png,train,impressao_clara,ean8,9323023,"{""fator"": 0.4}"
images/train/impressao_clara/code39_019.png,train,impressao_clara,code39,SFYHRE,"{""fator"": 0.42}"
images/train/impressao_clara/code128_020.png,train,impressao_clara,code128,CBCGN7AY7R54,"{""fator"": 0.5}"
images/train/impressao_clara/ean13_021.png,train,impressao_clara,ean13,669055107620,"{""fator"": 0.47}"
images/train/impressao_clara/qr_022.png,train,impressao_clara,qr,CB60MAUBXCU,"{""fator"": 0.49}"
images/train/impressao_clara/ean8_023.png,train,impressao_clara,ean8,1649328,"{""fator"": 0.53}"
images/train/impressao_clara/itf_024.png,train,impressao_clara,itf,27178333,"{""fator"": 0.38}"
images/train/impressao_clara/ean13_025.png,train,impressao_clara,ean13,643471287153,"{""fator"": 0.54}"
images/train/impressao_clara/qr_026.png,train,impressao_clara,qr,CB91OOQHSFH,"{""fator"": 0.37}"
images/train/impressao_clara/ean8_027.png,train,impressao_clara,ean8,9040983,"{""fator"": 0.52}"
images/train/impressao_clara/itf_028.png,train,impressao_clara,itf,9931608752,"{""fator"": 0.51}"
images/train/impressao_clara/datamatrix_029.png,train,impressao_clara,datamatrix,CBUT6HR4,"{""fator"": 0.48}"
images/train/impressao_clara/code39_030.png,train,impressao_clara,code39,ODL5ZTK,"{""fator"": 0.55}"
images/train/impressao_clara/ean8_031.png,train,impressao_clara,ean8,1844386,"{""fator"": 0.37}"
images/train/impressao_clara/ean13_032.png,train,impressao_clara,ean13,729277423330,"{""fator"": 0.42}"
images/train/impressao_clara/qr_033.png,train,impressao_clara,qr,CBDGW4LDH,"{""fator"": 0.55}"
images/train/impressao_clara/code39_034.png,train,impressao_clara,code39,5TLYF3YR2,"{""fator"": 0.42}"
images/train/impressao_clara/code128_035.png,train,impressao_clara,code128,CB4RGLY41TIG,"{""fator"": 0.42}"
images/train/impressao_clara/ean8_036.png,train,impressao_clara,ean8,8887189,"{""fator"": 0.46}"
images/train/impressao_clara/code128_037.png,train,impressao_clara,code128,CBLA92UHC,"{""fator"": 0.38}"
images/train/impressao_clara/itf_038.png,train,impressao_clara,itf,58260340,"{""fator"": 0.54}"
images/train/impressao_clara/qr_039.png,train,impressao_clara,qr,CB7W86NGCP,"{""fator"": 0.36}"
images/train/impressao_clara/itf_040.png,train,impressao_clara,itf,42961844,"{""fator"": 0.43}"
images/train/impressao_clara/itf_041.png,train,impressao_clara,itf,143598,"{""fator"": 0.47}"
images/train/impressao_clara/code128_042.png,train,impressao_clara,code128,CBH8H90EVF,"{""fator"": 0.42}"
images/train/impressao_clara/code39_043.png,train,impressao_clara,code39,GHL7T5G7W,"{""fator"": 0.49}"
images/train/impressao_clara/ean8_044.png,train,impressao_clara,ean8,2588967,"{""fator"": 0.47}"
images/train/impressao_clara/ean13_045.png,train,impressao_clara,ean13,053967275784,"{""fator"": 0.41}"
images/train/impressao_clara/ean13_046.png,train,impressao_clara,ean13,651113129014,"{""fator"": 0.46}"
images/train/impressao_clara/qr_047.png,train,impressao_clara,qr,CB4568HZA,"{""fator"": 0.47}"
images/train/impressao_clara/code39_048.png,train,impressao_clara,code39,C2K7OLEXI6,"{""fator"": 0.42}"
images/train/impressao_clara/datamatrix_049.png,train,impressao_clara,datamatrix,CBHST4SQNAZN,"{""fator"": 0.53}"
images/train/impressao_clara/itf_050.png,train,impressao_clara,itf,05097545,"{""fator"": 0.37}"
images/train/impressao_clara/itf_051.png,train,impressao_clara,itf,2617024376,"{""fator"": 0.42}"
images/train/impressao_clara/qr_052.png,train,impressao_clara,qr,CBKIW1AWMHM,"{""fator"": 0.41}"
images/train/impressao_clara/ean8_053.png,train,impressao_clara,ean8,4167872,"{""fator"": 0.41}"
images/train/impressao_clara/ean8_054.png,train,impressao_clara,ean8,2110225,"{""fator"": 0.45}"
images/train/impressao_clara/qr_055.png,train,impressao_clara,qr,CB14SS5F,"{""fator"": 0.5}"
images/train/impressao_clara/datamatrix_056.png,train,impressao_clara,datamatrix,CBP1M4G6LM,"{""fator"": 0.55}"
images/train/impressao_clara/code39_057.png,train,impressao_clara,code39,BMFDY07TO,"{""fator"": 0.39}"
images/train/impressao_clara/ean13_058.png,train,impressao_clara,ean13,635020005347,"{""fator"": 0.41}"
images/train/impressao_clara/qr_059.png,train,impressao_clara,qr,CB9IVXX7,"{""fator"": 0.47}"
images/train/impressao_clara/itf_060.png,train,impressao_clara,itf,093371,"{""fator"": 0.36}"
images/train/impressao_clara/code128_061.png,train,impressao_clara,code128,CBM09Q9WX,"{""fator"": 0.44}"
images/val/impressao_clara/itf_062.png,val,impressao_clara,itf,294240,"{""fator"": 0.54}"
images/val/impressao_clara/itf_063.png,val,impressao_clara,itf,278686,"{""fator"": 0.43}"
images/val/impressao_clara/datamatrix_064.png,val,impressao_clara,datamatrix,CB367QTOSR9H,"{""fator"": 0.38}"
images/val/impressao_clara/code39_065.png,val,impressao_clara,code39,DPN8HAWX,"{""fator"": 0.41}"
images/val/impressao_clara/ean13_066.png,val,impressao_clara,ean13,500534240891,"{""fator"": 0.49}"
images/val/impressao_clara/code39_067.png,val,impressao_clara,code39,OURNZJ2O1,"{""fator"": 0.42}"
images/val/impressao_clara/code39_068.png,val,impressao_clara,code39,5LSBTKLZME,"{""fator"": 0.38}"
images/val/impressao_clara/code39_069.png,val,impressao_clara,code39,GYYBHA,"{""fator"": 0.5}"
images/val/impressao_clara/code128_070.png,val,impressao_clara,code128,CBG8VFMI,"{""fator"": 0.45}"
images/val/impressao_clara/qr_071.png,val,impressao_clara,qr,CB8HBCG8SG,"{""fator"": 0.45}"
images/val/impressao_clara/qr_072.png,val,impressao_clara,qr,CBOYH5KHOG,"{""fator"": 0.54}"
images/val/impressao_clara/code128_073.png,val,impressao_clara,code128,CBJL17VL,"{""fator"": 0.49}"
images/val/impressao_clara/ean8_074.png,val,impressao_clara,ean8,5410225,"{""fator"": 0.38}"
images/test/impressao_clara/qr_075.png,test,impressao_clara,qr,CBJFUILYWU,"{""fator"": 0.45}"
images/test/impressao_clara/code39_076.png,test,impressao_clara,code39,09588588O,"{""fator"": 0.43}"
images/test/impressao_clara/qr_077.png,test,impressao_clara,qr,CBPXANBX,"{""fator"": 0.46}"
images/test/impressao_clara/datamatrix_078.png,test,impressao_clara,datamatrix,CBS3J90PN,"{""fator"": 0.52}"
images/test/impressao_clara/ean8_079.png,test,impressao_clara,ean8,5019179,"{""fator"": 0.52}"
images/test/impressao_clara/datamatrix_080.png,test,impressao_clara,datamatrix,CBJL4I7T40V,"{""fator"": 0.44}"
images/test/impressao_clara/itf_081.png,test,impressao_clara,itf,820667,"{""fator"": 0.46}"
images/test/impressao_clara/code128_082.png,test,impressao_clara,code128,CBYINZDOZL9E,"{""fator"": 0.51}"
images/test/impressao_clara/qr_083.png,test,impressao_clara,qr,CBMRGGEXVBP,"{""fator"": 0.41}"
images/test/impressao_clara/qr_084.png,test,impressao_clara,qr,CBPRFC4C,"{""fator"": 0.36}"
images/test/impressao_clara/itf_085.png,test,impressao_clara,itf,565215,"{""fator"": 0.43}"
images/test/impressao_clara/ean8_086.png,test,impressao_clara,ean8,7904227,"{""fator"": 0.37}"
images/test/impressao_clara/code39_087.png,test,impressao_clara,code39,677V2IV,"{""fator"": 0.41}"
images/test/impressao_clara/code39_088.png,test,impressao_clara,code39,EJ5GAJT,"{""fator"": 0.46}"
images/test/impressao_clara/code39_089.png,test,impressao_clara,code39,RXWFEL,"{""fator"": 0.49}"
images/train/pressao_desigual/code128_000.png,train,pressao_desigual,code128,CB5CXSZ0I2X6,"{""blur"": 2.04}"
images/train/pressao_desigual/qr_001.png,train,pressao_desigual,qr,CBDP9AJG,"{""blur"": 1.49}"
images/train/pressao_desigual/qr_002.png,train,pressao_desigual,qr,CB3GFLGZ1MZV,"{""blur"": 1.26}"
images/train/pressao_desigual/ean8_003.png,train,pressao_desigual,ean8,2359096,"{""blur"": 1.26}"
images/train/pressao_desigual/ean8_004.png,train,pressao_desigual,ean8,4421214,"{""blur"": 1.61}"
images/train/pressao_desigual/code128_005.png,train,pressao_desigual,code128,CBVTKMW0448,"{""blur"": 1.89}"
images/train/pressao_desigual/itf_006.png,train,pressao_desigual,itf,199255,"{""blur"": 1.21}"
images/train/pressao_desigual/ean13_007.png,train,pressao_desigual,ean13,807279103368,"{""blur"": 1.97}"
images/train/pressao_desigual/ean13_008.png,train,pressao_desigual,ean13,504481776655,"{""blur"": 2.03}"
images/train/pressao_desigual/code39_009.png,train,pressao_desigual,code39,1YS1SGFGFB,"{""blur"": 1.82}"
images/train/pressao_desigual/code128_010.png,train,pressao_desigual,code128,CB0NO39YHM,"{""blur"": 2.06}"
images/train/pressao_desigual/datamatrix_011.png,train,pressao_desigual,datamatrix,CBAXO6SRQT0,"{""blur"": 1.87}"
images/train/pressao_desigual/itf_012.png,train,pressao_desigual,itf,9552963863,"{""blur"": 1.82}"
images/train/pressao_desigual/ean8_013.png,train,pressao_desigual,ean8,5826312,"{""blur"": 1.7}"
images/train/pressao_desigual/ean13_014.png,train,pressao_desigual,ean13,311060920981,"{""blur"": 1.77}"
images/train/pressao_desigual/code39_015.png,train,pressao_desigual,code39,M8PYQDRF,"{""blur"": 2.13}"
images/train/pressao_desigual/code128_016.png,train,pressao_desigual,code128,CBSQLFE5X,"{""blur"": 2.11}"
images/train/pressao_desigual/code39_017.png,train,pressao_desigual,code39,YU2KLTALC,"{""blur"": 1.32}"
images/train/pressao_desigual/ean13_018.png,train,pressao_desigual,ean13,139080882351,"{""blur"": 2.1}"
images/train/pressao_desigual/code128_019.png,train,pressao_desigual,code128,CB9S3516ZM,"{""blur"": 1.45}"
images/train/pressao_desigual/itf_020.png,train,pressao_desigual,itf,23767694,"{""blur"": 2.02}"
images/train/pressao_desigual/code128_021.png,train,pressao_desigual,code128,CBKC6Q0S7WZ,"{""blur"": 1.23}"
images/train/pressao_desigual/ean13_022.png,train,pressao_desigual,ean13,251050537953,"{""blur"": 1.76}"
images/train/pressao_desigual/datamatrix_023.png,train,pressao_desigual,datamatrix,CB01UUMM,"{""blur"": 1.25}"
images/train/pressao_desigual/itf_024.png,train,pressao_desigual,itf,39040907,"{""blur"": 1.48}"
images/train/pressao_desigual/code128_025.png,train,pressao_desigual,code128,CBG0TRUWZF9,"{""blur"": 1.97}"
